batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
"20220921_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934741
20220922_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:21.934762
20220923_NEW SUBMISSION,failed,9,66.66666666666666,6,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,0.85,3,2025-10-18T17:18:21.934783
20220923_SUBMISSION,failed,6,50.0,3,3,5,GR-ATH3-Z-L0-MYT-DD-A-21001,0.61,3,2025-10-18T17:18:22.781138
"20220923_TD SUBMISSION (INTERIOR)_FABRICSCHEDULE & FFE PLANS (R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:23.391488
20220928_SUBMISSION_SEPTEMBER,failed,22,68.18181818181817,15,7,3,GR-ATH3-Z-B1-MYT-DD-A-31005,3.26,7,2025-10-18T17:18:23.395959
20220929_SUBMISSION,failed,3,33.33333333333333,1,2,2,GR-ATH3-Z-ZZ-MYT-DD-A-24006,0.71,2,2025-10-18T17:18:26.653768
20220930_LAMDA_BEP Submition,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:27.362778
"20220930_TD SUBMISSION (INTERIOR)_DECORATIVE ELEMENTS(R1,S1)",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:27.362841
20221003_SUBMISSION,failed,5,40.0,2,3,4,GR-ATH3-Z-L2-MYT-DD-A-32000,1.22,3,2025-10-18T17:18:27.362878
20221004_SUBMISSION ROOF,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:28.583319
20221006_SUBMISSION,partial,6,83.33333333333334,5,1,2,GR-ATH3-Z-R0-MYT-DD-A-21004,0.67,1,2025-10-18T17:18:28.583382
20221006_SUBMISSION ROOF WITH SLOPES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.258674
20221007_SUBMISSION,failed,5,20.0,1,4,1,GR-ATH3-Z-L0-MYT-DD-A-21001,0.53,4,2025-10-18T17:18:29.258735
20221012_SUBMISSION PEDESTAL L1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790080
20221013_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790141
20221014_SUBMISSION ELEVATIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:29.790180
20221021_SUBMISSION BRIDGE,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21004,0.42,1,2025-10-18T17:18:29.790216
"20221021_SUBMISSION CEILING B1,DETAILS",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:30.214763
20221026_ SUBMISSION,failed,13,53.84615384615385,7,6,3,GR-ATH3-Z-R0-MYT-DD-A-27004,2.05,6,2025-10-18T17:18:30.214827
20221026_BRIDGE SUBMISSION,failed,3,66.66666666666666,2,1,1,GR-ATH3-Z-L1-MYT-DD-A-21014,0.42,1,2025-10-18T17:18:32.269623
"20221027_TD SUBMISSION (INTERIOR)_(R1,S1)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.692992
20221027_TD SUBMISSION (INTERIOR)_MOCK-UP BUILDING,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693050
20221119_LAMDA_PD New Submission Dates,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693089
20221121_PD Submission Dates UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693126
20221123_ACC_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:32.693164
20221123_TEMES_BP SUBMISSION,failed,17,0.0,0,0,0,BLP_PROE-DOC_ΤΙΤΛΟΣ_18169-Pages_1-70,2.76,1,2025-10-18T17:18:32.693200
20221124_ACC_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.461881
20221128_ACC_Submission CR2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.461969
20221128_LIGHT_PD Submission CR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.462009
20221128_SIGN_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:35.462046
20221129-Clash detection Submission Reports,failed,12,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-A,0.81,1,2025-10-18T17:18:35.462084
20221129_PD Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:36.276576
20221129_SUBMISSION-PALIA,failed,8,25.0,2,6,1,GR-ATH3-Z-L0-MYT-DD-A-22000,1.73,6,2025-10-18T17:18:36.276641
20221129_SUST_PD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:38.002346
20221130_SUBMISSION LAST,failed,6,0.0,0,6,1,GR-ATH3-Z-L1-MYT-DR-A-03000,1.79,6,2025-10-18T17:18:38.002407
20221201_LAMDA_PD Submission 29,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.796990
20221201_TRAFFIC_PD Submission TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797050
20221202_ACC_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797088
20221202_LAMDA Public Substation General Arrangement,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797125
20221202_LAMDA_TOC Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:39.797161
20221202_LDK_LAMDA Submission Remarks,failed,3,0.0,0,0,0,4005-RES-LDK-DWG-263-PD-00001-A,1.91,1,2025-10-18T17:18:39.797198
20221202_SIGN_PD Submission Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710079
20221205_LIGHT_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710166
20221205_PD Submission CORRECTED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710205
20221206_ACC_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710247
20221206_SIGN_PD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:41.710287
20221207_NEW SUBMISSION DOOR SCHEDULE,success,3,100.0,3,0,3,GR-ATH3-Z-XX-MYT-DD-A-03001,1.71,0,2025-10-18T17:18:41.710324
20221207_TRAFFIC_PD Submission UPD2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:43.421485
20221208_ACC_PD Submission UPD2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:43.421558
20221209_LND_PD_Submission,failed,30,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00026-29,9.19,1,2025-10-18T17:18:43.421595
"20221212_TD SUBMISSION (INTERIOR)_(R1,S1)_REVISION",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.609607
20221212_TD SUBMISSION (INTERIOR)_MOCK-UP BUILDING_UPDATED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.609680
20221213_SUBMISSONS INTERIOR WIP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.609703
20221216_LND_PD Submission TOC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.609723
20221220_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.609744
20221220_SUST_PD Submission 20221222,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389464
20221222_TD SUBMISSION (INTERIOR)_(CORRIDOR),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389532
20221223_LAMDA_LND PD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389570
20221223_PD Submission_Round 3,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389606
2023-11-20_MEP PERMIT SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389642
20230102_LAMDA_PD Submission DC Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389679
20230113_LAMDA_Substation DEDDIE PDF,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389715
20230116_BIG_Public Substation General Arrangement,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389751
20230116_BIG_Substation Arrangement UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389786
20230116_LAMDA_Substation DEDDIE DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389823
20230116_LAMDA_Substation DEDDIE PDF UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389859
20230116_LDK-HEM_Substation plans UPD,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389895
20230118_BOQ Submission_Rev 2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389929
"20230124_TD SUBMISSION (INTERIOR)_(R1,S1)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.389965
20230130_ΥΠΕ_FINAL SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.390002
20230202_LND_PD Submission Closure-TOC UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.390038
"20230208_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:47.390073
20230209_SUBMISSION,failed,4,0.0,0,4,1,GR-ATH3-Z-ZZ-MYT-DD-A-21004,0.67,4,2025-10-18T17:18:47.390108
20230213_HILL_Regupol Sub-base Doc,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062512
20230213_SD_SUBMISSION (FLOOR ROOMS)_MOCK-UP BUILDING_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062553
20230217_BIG_New Substation Position for DEDDIE Meeting,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062587
20230220_BIG_Substation Info,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062623
20230222_SD_SUBMISSION (FLOOR OUTDOOR)_MOCK-UP BUILDING_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062661
20230309_CD_SUBMISSION (BUILDING 16),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.062693
"20230309_SUBMISSION B1, L0 DOORS",success,3,100.0,3,0,2,GR-ATH3-Z-B1-MYT-DD-A-03000,0.32,0,2025-10-18T17:18:48.062715
20230310_ID Submission Rev B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.378043
20230310_TEMES_B05 - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.378086
20230310_submission after VE,failed,3,0.0,0,0,0,4005-RES-VAP-RPT-233-PD-00008-B-TEMPLATE,0.48,1,2025-10-18T17:18:48.378108
"20230314_TEMES_TD_Interior_Submission_R1-T, R2 & S4_rev01",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.861423
20230324_DD SUBMISSION (S2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:48.861475
20230324_L0 PLANS SUBMISSION,failed,18,5.555555555555555,1,17,1,GR-ATH3-Z-L0-MYT-DD-A-03000,3.39,17,2025-10-18T17:18:48.861499
"20230327_KSTUDIO_Submission (B03, B04)",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.250913
"20230327_TEMES_Interior_Submission_R1-T, R2 & S4_rev01",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.250982
"20230328_CD_SUBMISSION (BUILDING 03,04)",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.251005
20230331_DD SUBMISSION (INTERIOR)_(S2-3),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.251027
20230331_TEMES_B05 - TD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.251048
20230403-ID submission,failed,4,0.0,0,0,0,4005-RES-VAP-RPT-233-PD-00008-B,2.71,1,2025-10-18T17:18:52.251069
20230403_LAMDA_Substation position Closed,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962207
20230405_LAMDA_Submission ID-Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962290
20230406_ID 15d Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962328
20230407_LND_Submission PD 15d Master Schedule,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962362
20230410_LND_Submission PD 15d Master Schedule Report UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962399
"20230412_TD SUBMISSION (INTERIOR)_(R2,R1-T,S4)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962436
20230425_LDK_New substation dimensions,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962471
20230426_LAMDA_Substation Design UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962507
20230426_LDK_DEDDIE Question & New Substation Plan,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962542
20230505_LDK_New Substation Drawings,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962577
20230505_TEMES_B05 - TD_SUBMISSION PACKAGE #03,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962612
20230508_DELTA-THETA_B05_SUBMISSION PACKAGE #03_PLANS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:54.962648
20230508_SCHUBERT_B05_SUBMISSION PACKAGE #03_PLANS,failed,5,0.0,0,0,0,BLP-VAP-ARC-TD-A-B05-1-1001_01,1.73,1,2025-10-18T17:18:54.962684
20230508_TEMES_B05_SUBMISSION PACKAGE #03_PLANS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.691161
20230508_WTSERV_B05_SUBMISSION PACKAGE #03_PLANS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611807
20230511_BIG_CGI Presentation Submittal,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611850
20230511_HEM_Substation 17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611874
20230512_TEMES_B05 - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611895
20230524_LAMDA_Substation 17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611917
20230526_TEMES_B05 - TD_SUBMISSION PACKAGE #05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611938
20230530_AZ-24-FINAL SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611959
20230530_TEMES_B05 - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.611981
20230601_TEMES_B05 - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.612001
20230602_DD Submission KESA Documentation,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.612024
20230603_SUBMISSION KESA DWG,failed,19,0.0,0,0,0,4005-RES-VAP-MDD-234-DD-00001_a-liagkou-B01-TABLE-2544952,0.02,1,2025-10-18T17:18:52.612044
20230607-KEΣA SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635616
20230607_DD Submission KESA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635668
20230612_LAMDA_Substation GF Plan UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635704
20230616_DD_Submission PERMIT PRE-APPROVAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635753
20230616_Substation Section Typical,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635787
20230616_Substation pdf,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635821
20230620_LAMDA_KESA Submission PDFs+Coverage DWG,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635857
20230621_DD Submission KESA Hardcopies,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635892
20230623_DD_Submission_S2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635928
20230623_DD_Submission_TRAFFIC STUDY FINAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.635963
20230623_TOPO FINAL SUBMITTED EADEIES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636000
20230628_SIGN_DD Submission TPL & Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636036
20230628_SIGN_DD Submittal UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636072
20230629_SIGN_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636111
20230629_SUST_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636147
20230630 JEPA_PD SUBMISSION 3,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:52.636184
20230630_DD Submission Plans,success,31,100.0,31,0,2,4005-RES-VAP-DWG-233-DD-05000-A,6.36,0,2025-10-18T17:18:52.636220
20230630_LDK_DD MEP Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:58.999384
20230630_LIGHT_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:58.999452
20230630_TEMES_B05 - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:58.999474
20230703_VAP_BIG DD Submittal Unit Distribution,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:58.999495
20230705_ACONEX PLANS TO BE SUBSTITUTED,failed,13,0.0,0,0,0,4005-RES-GRE-BOQ-270-DD-00001-A,2.28,1,2025-10-18T17:18:58.999515
20230705_HEM_DD Submission New Template Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287074
20230705_LND_BOQ DD Submission Substitution,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287142
20230705_LND_BOQ DD Submission Substitution Final,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287168
20230706_LAMDA_ID DD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287201
"20230706_SD SUBMISSION (INTERIOR)_(S1-V,2B)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287224
20230710_LIGHT_DD Submission 30,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287245
20230711_TEMES_B05 - TD_SUBMISSION PACKAGE #09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287266
20230719_SD SUBMISSION (INTERIOR)_(S6)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287287
20230721_DD_ID_Submission B,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287308
20230721_TEMES_SD Submission_S1-V& 2B_rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:01.287328
20230726_DD_Submission_TRAFFIC STUDY Remarks Implementation,failed,7,0.0,0,0,0,4005-RES-VAP-DWG-234-DD-02052-A,3.23,1,2025-10-18T17:19:01.287349
20230728_SUST_DD Submission Report Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517651
20230801_LND_DD Submission TOC & Metadata,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517738
20230803_SUST_DD Submission Remarks Package,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517770
20230804_BIG_DD Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517792
