batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
20230804_DD Submission -BIG  Remarks Implementation,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517813
20230823_HEM_DEDDIE Substation STR Plans,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517833
20230909_LIGHT_DD SUBMISSION 15092023_TOC&METADATA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.517854
20230913_LIGHT_DD Submission Package 15,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.694900
20230915_SUST_DD Submission Package 15,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.694977
"20230921_TD SUBMISSION (FFE & Fabrics)_(MUR CORRIDOR,R1&S1)_REV",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695017
20230927_DD Submission IFI Doc Control Remarks,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695056
20231003_DD _BIM Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695095
20231005_DD Submission PRE-APPROVAL HELLENIKON OFFICE UPDATE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695134
20231006_SD SUBMISSION (INTERIOR)_(S1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695177
20231006_TEMES_B05 - TD_SUBMISSION PACKAGE #11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695217
20231009_KSTUDIO_CD Submission_Buildings B phase & ADA room types_rev,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695255
20231009_SD SUBMISSION (INTERIOR)_(S6)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695291
20231016_TEMES_GAB PHASE A - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695327
20231020_TEMES_B05 - TD_SUBMISSION PACKAGE #12,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695363
20231020_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695398
20231025_HEM_EW Submission Civil Works,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695436
20231025_HEM_EW Submission Structural,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695472
20231025_LDK_EW Submission Package,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695507
20231030_HEM_EW Submission Civil Works UPD TOC,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695544
20231031_BIG_DD Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695578
20231031_JEPA MEP SUBMISSION B,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695614
20231031_LDK_EW Submission Package,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695650
20231103_MEP PERMIT SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695687
20231114 ALL SUBMISSIONS TO CONTRACTORS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695724
20231114_BIG_DD Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695762
20231114_LDK_DD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695798
20231115_TEMES_B05 - TD_SUBMISSION PACKAGE #13,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695849
20231118_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695885
20231120_LAMDA_BIM resubmission meeting notes,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695922
20231123_TEMES_GAB PHASE B - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:18:56.695959
20231124_HEM_CD EW Submission UPD,failed,133,0.0,0,0,0,4005-RES-HEM-DWG-222-CD-00001-B,16.59,1,2025-10-18T17:18:56.695995
20231124_KESA Submission,partial,7,85.71428571428571,6,1,2,4A01-B06-VAP-DWG-234-DD-01101-A,1.92,1,2025-10-18T17:19:13.296524
20231124_TEMES_GAB PHASE B - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:15.220768
20231127_LDK_EW ACONEX Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:15.220820
20231128_BIG_DD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:15.220843
20231128_LDK_DD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:15.220864
20231130_DD SUBMISSION (INTERIOR)_(S1V_P)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:15.220885
20231201_TEMES_ΑΡΧΕΙΑ GAB DD SUB,failed,9,0.0,0,0,0,2206_VAP_B05_SUBMISSION_SHEET_TD_20230920,0.0,1,2025-10-18T17:19:15.220906
20231205_LATEST_REVISION_BIG_SUBMITTALS,failed,4,25.0,1,3,1,4005-RES-BIG-PPT-234-DD-00001-C,80.58,3,2025-10-18T17:19:15.220950
20231206_TEMES_B05 - TD_SUBMISSION PACKAGE #14,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.811894
20231207_TEMES_B05 - TD_SUBMISSION PACKAGE #15,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.811988
20231221_DD SUBMISSION (INTERIOR)_2B_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812028
2024.01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812065
2024.02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812102
2024.03,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812138
2024.04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812174
2024.05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812210
2024.07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812246
2024.09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812282
20240126_SUBMISSION MEF-ACTUAL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812318
20240131_DD INTERMEDIATE SUBMISSION (INTERIOR)_(S6)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812353
20240201_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812389
20240202_KSTUDIO_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.812425
20240205_Intermediate Submission B19B_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.524863
20240205_MISTAKIDIS_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.524911
20240205_TEMES_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.524935
20240208_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.524957
20240209_KSTUDIO_Intermediate Submission B19b_S6,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.524979
20240212_TEMES_Intermediate Submission B19b_S6,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525001
20240216_DD&TD SUBMISSION (FFE&FABRICS)_(2B)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525022
20240219_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525043
20240223_TEMES_B05 - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525064
20240227_TEMES_B05 - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525085
20240227_TEMES_B05 - TD_SUBMISSION PACKAGE #17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525106
20240228_LND_CD INterim Submission Remarks,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525126
20240228_TEMES_B05 - TD_SUBMISSION PACKAGE #17 FW,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525147
20240229_DD SUBMISSION (INTERIOR)_(S6)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:04.525170
20240312_TEMES_S6_Developed Design Submission_Rev,failed,3,0.0,0,0,0,381_KST_DD_DR_I_S6_101_00_2024-03-02_10_54_38_1_,0.78,1,2025-10-18T17:19:04.525191
20240313_TEMES_S6_Developed Design Submission_Rev,failed,4,0.0,0,0,0,381_DD_S6-Clarifications_Feedback_23_02_2024,0.1,1,2025-10-18T17:19:05.305319
20240315_TEMES_B05 - TD_SUBMISSION PACKAGE #18,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410255
20240315_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410314
20240319_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410353
20240405_DD SUBMISSION (INTERIOR)_(S6_pending)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410390
20240405_LAMDA_CD Submission Timeplan Update,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410428
20240409_CD STAGE CIVIL WORKS SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:19:05.410465
20240416_BIG_Comments to VAP submission,failed,3,0.0,0,0,0,234_STAIRS_COMPILED_DRAWINGS_-_BIG_COMMENTS,19.8,1,2025-10-18T17:19:05.410502
20240416_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #09,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:25.216976
20240418_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #03,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:25.217075
20240419_SUBMISSION ME ROAD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:25.217117
20240419_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #10,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:19:25.217154
20240426_CD STAGE STRUCTURAL DESIGN SUBMISSION,failed,167,28.74251497005988,48,119,1,4005-RES-HEM-BOQ-222-CD-00001-C,109.9,119,2025-10-18T17:19:25.217191
20240426_TEMES_B05 - TD_SUBMISSION PACKAGE #19,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.211222
20240426_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.211342
20240429_CD STAGE CIVIL WORKS SUBMISSION,partial,5,80.0,4,1,4,4005-RES-HEM-DWG-220-CD-00001-E,0.62,1,2025-10-18T17:21:15.211389
20240430_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #12,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835485
20240517_AZV23-R-FINAL SUBMISSION-P,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835527
20240517_BIG_CD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835550
20240517_LND_CD Submission Comments,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835570
20240521_CD Submission comments,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835590
"20240522_KSTUDIO_R1,S1 Personal bars submission",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835614
"20240522_R1,S1 Personal bars submission",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835644
"20240523_KSTUDIO_R1,S1 Personal bars submission",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835665
"20240523_KSTUDIO_R1,S1 Personal bars submission_2",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835685
"20240523_R1,S1 Personal bars submission",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835705
"20240523_R1,S1 Personal bars submission_2",skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835725
20240524_TD SUBMISSION (FFE & Fabrics)_(MUR GF)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835745
20240524_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #13,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835765
20240529_TEMES_B05 - TD_SUBMISSION PACKAGE #20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835790
20240603_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #14,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:15.835810
20240611_LAMDA-HILL-PMC,failed,3,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-07000,0.24,1,2025-10-18T17:21:15.835830
20240614_TEMES_B05 - TD_SUBMISSION PACKAGE #21,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:16.076956
20240626_ACC_CD Submission Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:16.077001
20240628_Resubmission,failed,271,77.85977859778598,211,60,1,4005-RES-LDK-BOQ-261-CD-90001-B,195.41,60,2025-10-18T17:21:16.077022
20240628_SIGN_CD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:24:31.542142
20240705_TEMES_B05 - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600450
20240705_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600513
20240710_BIM Models Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600552
20240710_LND_CD Submission Layouts,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600589
20240719 Landscape_submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600624
20240719_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600658
20240802_TEMES_B02 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600707
20240802_TEMES_B05 - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600746
20240802_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600785
20240809_FINAL SUBMISSION-P4,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600826
20240809_TEMES_B17 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600864
20240809_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #18,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600904
20240828_BIM RESUBMISSION PENDING ITEMS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600942
20240903_SUST_CD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600984
20240903_TEMES_B17 - DD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601022
20240905_LIGHT_CD Submission Tracker Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601061
20240906_ACC_CD Submission Tracker Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601100
20240913_ADDITIONAL SUBMISSION-P5,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601139
20240913_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #19,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601177
20240913_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601215
20240916_BIM COBie Resubmission DC Comments - Submitted via VAP-TRANSMIT-000315,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601256
20240920_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601294
20240923_BIM Resubmission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601333
20240924_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20 - ΟΡΘΗ ΕΠΑΝΑΛΗΨΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601371
20240927_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #21,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601411
20241002_IFI BOQ&MRF Resubmission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601451
20241004_ACC_IC Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601488
20241004_LIGHT_IC Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601527
20241004_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601567
20241008_SUST_IC Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601607
20241010_SUST_ IC SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601646
20241011 - Latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.17,1,2025-10-18T17:20:09.601683
20241011_DELTA-THETA_Lighting latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.15,1,2025-10-18T17:20:09.775468
20241011_Latest Submissions,failed,6,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.25,1,2025-10-18T17:20:09.929419
20241011_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175612
20241012_PHAEA_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175723
20241014_DELTA-THETA_Lighting latest Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175802
20241021_PHAEA_TD Submission_Interior_R2ADA_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175854
20241022_BIM COBie Resubmission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175899
20241025_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175950
20241030_Karakitsou final submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176003
20241031_Stoupathis final submission statikwn,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176056
20241031_Stoupathis_Submission statika,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176111
20241105_JEPA_Marina_IPTO_SUBSTATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176161
20241108_TD SUBMISSION (FF&E &FABRICS)_(BUILDING 17_ARSENALE)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176200
20241108_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176240
20241112_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #24,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176282
